,CLAVE_CLIENTE,ACTICOB,ACTIMED,ACTIGOB,ACTIREN,ALTERNA,IMPULSA,ACTI500,MAYA,ACTVIDA
7027,92057819,,-3.804133241716766,,,2.199455189589265,,,,
7028,92057892,,-1.5843335694068807,,,,,,,
7029,92057926,,-1.5843335694068807,,,,,,,
7030,92058189,,-2.2476984083003018,,,-7.920114916506737,,,,
7031,92058239,,-5.139038963233386,,6.357070916811641,,,,,
7032,92058882,,-1.5843335694068807,,,,,,,
7033,92059047,,-4.371573702265156,,,2.9605784214432336,,,,
7034,92059278,,-1.5843335694068807,,,,,,,
7035,92059336,,-1.5843335694068807,,,,,,,
7036,92059344,,30.61987579995356,,,,,,0.11297939593859901,
7037,92059559,,,0.7799622625516011,,,,,,
7038,92059567,,-1.5843335694068807,,,,,,,
7039,92060011,,-1.5843335694068807,,,,,,,
7040,92060383,,,,,-21.602852282775395,,,,
7041,92060474,,-13.81388757001534,,,12.139843144500952,,,,
7042,92060722,,,,,-21.602852282775395,,,,
7043,92061035,,-1.5843335694068807,,,,,,,
7044,92061100,,-1.5843335694068807,,,,,,,
7045,92061399,,-2.9116701759161865,,3.910216687544093,,,,,
7046,92061829,,-1.5843335694068807,,,,,,,
7047,92062082,,-1.5843335694068807,,,,,,,
7048,92062207,,-1.5843335694068807,,,,,,,
7049,92062249,,-1.5843335694068807,,,,,,,
7050,92062512,,-0.7896563544767377,,3.6237344601694,,,,,
7051,92062751,,-1.5843335694068807,,,,,,,
7052,92063122,,-1.5843335694068807,,,,,,,
7053,92063478,,,,,-21.602852282775395,,,,
7054,92063791,,-1.5843335694068807,,,,,,,
7055,92064260,,-1.5843335694068807,,,,,,,
7056,92064864,,,,,-21.602852282775395,,,,
7057,92065200,,-1.5843335694068807,,,,,,,
7058,92065275,0.05959382241651634,-42.25505544118303,,43.19400813039442,,,,,
7059,92065622,,-1.5843335694068807,,,,,,,
7060,92065770,,-1.5843335694068807,,,,,,,
7061,92065887,,-1.5843335694068807,,,,,,,
7062,92065937,,-1.5843335694068807,,,,,,,
7063,92065952,,-1.5843335694068807,,,,,,,
7064,92066018,-0.002188078281945915,-1.9905488619889673,,,,,,,
7065,92066067,,-1.5843335694068807,,,,,,,
7066,92066422,,-1.5843335694068807,,,,,,,
7067,92066661,,-1.5843335694068807,,,,,,,
7068,92067164,,-1.5843335694068807,,,,,,,
7069,92067255,,,0.7799622625516011,,,,,,
7070,92067370,,,,,-21.602852282775395,,,,
7071,92067453,,0.5290517255011917,,,,,,0.17743287880625475,
7072,92067701,,-1.5843335694068807,,,,,,,
7073,92067909,,-1.5843335694068807,,,,,,,
7074,92068139,,-1.5843335694068807,,,,,,,
7075,92068352,,-1.5843335694068807,,,,,,,
7076,92068444,,30.097938535292204,,-62.77159941974014,,,,,
7077,92068634,,,,,-21.602852282775395,,,,
7078,92069095,0.06465167441034653,0.40673452094886864,,,0.5271603162686924,,,,
7079,92069111,,-1.5843335694068807,,,,,,,
7080,92069137,,-1.5843335694068807,,,,,,,
7081,92069244,,-1.5843335694068807,,,,,,,
7082,92069293,,-1.5843335694068807,,,,,,,
7083,92069434,,-1.5843335694068807,,,,,,,
7084,92070564,,,,,-21.602852282775395,,,,
7085,92070648,,-0.053695621711254304,,1.0522421333391607,,,,,
7086,92070689,,-1.5843335694068807,,,,,,,
7087,92071638,,-2.148366185701626,,,-0.2077291307912148,,,,
7088,92071687,,-1.5843335694068807,,,,,,,
7089,92071893,,-1.5843335694068807,,,,,,,
7090,92072214,,,,,-21.602852282775395,,,,
7091,92072248,,,,,-21.602852282775395,,,,
7092,92072289,,-1.5843335694068807,,,,,,,
7093,92073436,,95.05044459402826,-94.4686722931244,,0.3852823488765935,,,0.03149186184745478,
7094,92073618,0.08659375474465421,13.560737599125549,,,,,,,
7095,92073725,,-1.5843335694068807,,,,,,,
7096,92074061,,-1.5843335694068807,,,,,,,
7097,92074079,,-1.5843335694068807,,,,,,,
7098,92074459,,,,,-21.602852282775395,,,,
7099,92074863,,-1.5843335694068807,,,,,,,
7100,92074988,,10.87784602936452,,24.72826747602508,,,,,
7101,92075159,,-1.5843335694068807,,,,,,,
7102,92075191,,-2.5717998830435205,3.885696427545823,,,,,,
7103,92075290,,-1.5843335694068807,,,,,,,
7104,92075456,,-1.5843335694068807,,,,,,,
7105,92075936,,-1.5843335694068807,,,,,,,
7106,92075969,,-1.5843335694068807,,,,,,,
7107,92075993,,-1.5843335694068807,,,,,,,
7108,92076264,,-1.5843335694068807,,,,,,,
7109,92076439,,1.3541924654572552,,-7.852895394634553,,,,,
7110,92076520,,-1.5843335694068807,,,,,,,
7111,92076652,,,,,-21.602852282775395,,,,
7112,92076843,,-1.5843335694068807,,,,,,,
7113,92076850,,-1.5843335694068807,,,,,,,
7114,92077809,,-6.648748062224691,,,2.633851123872465,,,,
7115,92077965,,-1.5843335694068807,,,,,,,
7116,92078138,,-1.5843335694068807,,,,,,,
7117,92078211,,6.382800798400356,,-12.842242657643986,,,,,
7118,92078385,,-1.5843335694068807,,,,,,,
7119,92078575,,,,,,,,0.30522249986585875,
7120,92078617,,-1.5843335694068807,,,,,,,
7121,92078708,,-1.5843335694068807,,,,,,,
7122,92079045,,-1.5843335694068807,,,,,,,
7123,92079094,,-1.5843335694068807,,,,,,,
7124,92079334,0.08381848753266984,15.475806961693143,,,,,,,
7125,92079870,,-1.5843335694068807,,,,,,,
7126,92080175,,-1.5843335694068807,,,,,,,
7127,92080290,,-1.5843335694068807,,,,,,,
7128,92080852,,,,,-21.602852282775395,,,,
7129,92081579,,-1.5843335694068807,,,,,,,
7130,92081793,,-1.5843335694068807,,,,,,,
7131,92081876,,,,,-21.602852282775395,,,,
7132,92081926,,-1.5843335694068807,,,,,,,
7133,92081983,,-1.5843335694068807,,,,,,,
7134,92082171,,-1.5843335694068807,,,,,,,
7135,92082700,,-0.5054514461079496,,-4.932460175661433,,,,,
7136,92083419,,,,,,,,0.30522249986585875,
7137,92083591,,-1.5843335694068807,,,,,,,
7138,92083732,,,0.7799622625516011,,,,,,
7139,92083773,,,,,,,,0.30522249986585875,
7140,92083963,,-3.124915495463579,,,-0.12659514413572204,,,,
7141,92083989,,,0.7799622625516011,,,,,,
7142,92084029,,,,,,,,0.30522249986585875,
7143,92084680,,-1.5843335694068807,,,,,,,
7144,92084763,,-1.5843335694068807,,,,,,,
7145,92084813,,-1.5843335694068807,,,,,,,
7146,92085133,,-1.6143435008045952,,1.6173815721838514,,,,,
7147,92085364,,-1.5843335694068807,,,,,,,
7148,92085463,,-1.5843335694068807,,,,,,,
7149,92085984,,,,,,,,0.30522249986585875,
7150,92086313,,,,,,,,0.30522249986585875,
7151,92086446,,,,,-21.602852282775395,,,,
7152,92087261,,-1.5843335694068807,,,,,,,
7153,92087279,,-1.5843335694068807,,,,,,,
7154,92088335,,,,,-21.602852282775395,,,,
7155,92088939,,-1.5843335694068807,,,,,,,
7156,92089069,,-1.5843335694068807,,,,,,,
7157,92089275,,-1.5843335694068807,,,,,,,
7158,92089499,,,,,-21.602852282775395,,,,
7159,92089572,,,,,-21.602852282775395,,,,
7160,92089820,,-0.6002798412480992,,3.7515598763841407,,,,,
7161,92089911,,,,,-21.602852282775395,,,,
7162,92090000,,-0.060531066642961706,,1.059077578270868,,,,,
7163,92090141,,,,,31.82191222314138,,,0.1478349528224817,
7164,92090422,,-1.5843335694068807,,,,,,,
7165,92090562,,-1.5843335694068807,,,,,,,
7166,92090745,,,,,-21.602852282775395,,,,
7167,92090935,,-1.5843335694068807,,,,,,,
7168,92091040,,,0.7799622625516011,,,,,,
7169,92091073,,-1.5843335694068807,,,,,,,
7170,92091503,,,,,,,,0.30522249986585875,
7171,92091610,,,,,,,,0.30522249986585875,
7172,92091636,,-1.5843335694068807,,,,,,,
7173,92091669,,-1.5843335694068807,,,,,,,
7174,92091727,,-1.5843335694068807,,,,,,,
7175,92091800,,-1.5843335694068807,,,,,,,
7176,92091842,,-1.5843335694068807,,,,,,,
7177,92092618,,-1.5843335694068807,,,,,,,
7178,92092709,,-1.5843335694068807,,,,,,,
7179,92093038,,-1.5843335694068807,,,,,,,
7180,92093129,,-193.12542067763476,206.81421477280742,-46.163634476230314,33.47338689268546,,,,
7181,92093400,,,,,0.9337139674289503,,,0.02495198698028383,
7182,92093574,,-1.5843335694068807,,,,,,,
7183,92093913,,,,26.359088648859526,-2.8550915240245534,,,,
7184,92094051,,-1.5843335694068807,,,,,,,
7185,92094176,,-1.5843335694068807,,,,,,,
7186,92094309,,-6.735719380306359,,8.124092695960261,,,,,
7187,92094457,,-1.5843335694068807,,,,,,,
7188,92095363,,-1.5843335694068807,,,,,,,
7189,92095587,,-1.5843335694068807,,,,,,,
7190,92095819,,-1.5843335694068807,,,,,,,
7191,92095827,,-1.5843335694068807,,,,,,,
7192,92095900,,,,,,,,0.30522249986585875,
7193,92096007,,-1.5843335694068807,,,,,,,
7194,92096106,,-1.5843335694068807,,,,,,,
7195,92096122,,,,,-21.602852282775395,,,,
7196,92096205,,-1.5843335694068807,,,,,,,
7197,92096379,,-1.5843335694068807,,,,,,,
7198,92096551,,,,,,,,0.30522249986585875,
7199,92096601,,-1.5843335694068807,,,,,,,
7200,92096668,,,,,,,,0.30522249986585875,
7201,92096742,,7.913632763919945,-6.915086252292037,,,,,,
7202,92096924,,,,,-21.602852282775395,,,,
7203,92097187,,-1.5843335694068807,,,,,,,
7204,92097211,,,,,-21.602852282775395,,,,
7205,92097229,,3.4633728268403514,,,-2.4675735404776105,,,-0.0015028262113921085,
7206,92097609,,-1.5843335694068807,,,,,,,
7207,92097658,,-1.5843335694068807,,,,,,,
7208,92098102,,-1.5843335694068807,,,,,,,
7209,92098409,,-1.5843335694068807,,,,,,,
7210,92099308,,-1.5843335694068807,,,,,,,
7211,92099332,,-1.5843335694068807,,,,,,,
7212,92099464,,-1.5843335694068807,,,,,,,
7213,92099555,,-1.5843335694068807,,,,,,,
7214,92099753,,0.7697656388274083,,,-5.0113153915085284,,,,
7215,92100312,,-1.5843335694068807,,,,,,,
7216,92100429,,-1.5843335694068807,,,,,,,
7217,92100916,,-1.5843335694068807,,,,,,,
7218,92101187,,-1.5843335694068807,,,,,,,
7219,92101757,,-3.0157292783157548,,4.014275789943663,,,,,
7220,92102060,,-1.5843335694068807,,,,,,,
7221,92102185,,-1.5843335694068807,,,,,,,
7222,92102458,,-1.5843335694068807,,,,,,,
7223,92102607,,-1.5843335694068807,,,,,,,
7224,92102664,,-1.5843335694068807,,,,,,,
7225,92102789,,-1.5843335694068807,,,,,,,
7226,92102821,,7.248216077118215,,,-9.081279494092781,,,,
7227,92102979,,-1.5843335694068807,,,,,,,
7228,92103035,,-1.5843335694068807,,,,,,,
7229,92103092,,-1.5843335694068807,,,,,,,
7230,92103340,,-34.851857795389165,,13.18905915097767,,,,,
7231,92103654,,31.958380114109275,,,-40.57805462202895,,,,
7232,92103886,,-1.5843335694068807,,,,,,,
7233,92103928,,-1.5843335694068807,,,,,,,
7234,92104058,,-1.0520398273070661,,5.944639222480172,,,,,
7235,92104330,,-1.5843335694068807,,,,,,,
7236,92104801,,-1.5843335694068807,,,,,,,
7237,92104884,,,0.7799622625516011,,,,,,
7238,92104926,,-1.5843335694068807,,,,,,,
7239,92105063,,-1.5843335694068807,,,,,,,
7240,92105485,,-1.5843335694068807,,,,,,,
7241,92105824,,-1.5843335694068807,,,,,,,
7242,92106095,,-1.5843335694068807,,,,,,,
7243,92106269,,-1.5843335694068807,,,,,,,
7244,92106376,,-1.5843335694068807,,,,,,,
7245,92106806,,-1.5843335694068807,,,,,,,
7246,92107044,,-1.5843335694068807,,,,,,,
7247,92107176,,,0.7799622625516011,,,,,,
7248,92107622,,,,,-21.602852282775395,,,,
7249,92107630,,-1.5843335694068807,,,,,,,
7250,92108158,0.19686153398034825,-0.6143014468623522,,,1.4159864245099119,,,,
7251,92108265,,-1.5843335694068807,,,,,,,
7252,92108323,,-1.5843335694068807,,,,,,,
7253,92108349,,-1.5843335694068807,,,,,,,
7254,92108802,,,0.7799622625516011,,,,,,
7255,92108828,,,,,-21.602852282775395,,,,
7256,92108851,,-1.5843335694068807,,,,,,,
7257,92108968,,-1.5843335694068807,,,,,,,
7258,92109016,,-1.5843335694068807,,,,,,,
7259,92109321,,-1.5843335694068807,,,,,,,
7260,92109727,,-1.5843335694068807,,,,,,,
7261,92109735,,-1.5843335694068807,,,,,,,
7262,92109917,,-1.5843335694068807,,,,,,,
7263,92110147,,-1.5843335694068807,,,,,,,
7264,92110436,,-1.5843335694068807,,,,,,,
7265,92110923,,,,,-21.602852282775395,,,,
7266,92111251,,7.815826020089645,,,,,,-0.003327719942483421,
7267,92112424,,-1.5843335694068807,,,,,,,
7268,92113422,,-1.5843335694068807,,,,,,,
7269,92113604,,-1.5843335694068807,,,,,,,
7270,92113737,,0.9148689732342987,,,-6.291158803199398,,,,
7271,92113877,,-1.5843335694068807,,,,,,,
7272,92114107,,-1.5843335694068807,,,,,,,
7273,92114297,,-1.5843335694068807,,,,,,,
7274,92114354,,-1.5843335694068807,,,,,,,
7275,92114461,,-1.5843335694068807,,,,,,,
7276,92114768,,,0.7799622625516011,,,,,,
7277,92114818,,-1.5843335694068807,,,,,,,
7278,92115047,,0.4029096349786645,,,,,,0.24219041766611024,
7279,92115302,,,,,-21.602852282775395,,,,
7280,92116433,,-1.5843335694068807,,,,,,,
7281,92116656,,-1.5843335694068807,,,,,,,
7282,92116813,,-0.6438940016189947,,,-0.9492548865173536,,,,
7283,92116953,,-1.5843335694068807,,,,,,,
7284,92117183,,,0.7799622625516011,,,,,,
7285,92117191,,-1.5843335694068807,,,,,,,
7286,92117258,,-3.873931225704138,,,2.2346332021523856,,,,
7287,92117795,,-1.5843335694068807,,,,,,,
7288,92117845,,-1.5843335694068807,,,,,,,
7289,92118157,,-1.5843335694068807,,,,,,,
7290,92118553,,-1.5843335694068807,,,,,,,
7291,92118645,,-1.5843335694068807,,,,,,,
7292,92118751,,1.672089295678889,,,-2.822338681106772,,,,
7293,92118892,,-1.5843335694068807,,,,,,,
7294,92118983,,,0.7799622625516011,,,,,,
7295,92119023,,-1.5843335694068807,,,,,,,
7296,92119288,,-1.5843335694068807,,,,,,,
7297,92119494,,,,,,,,0.30522249986585875,
7298,92119601,,,,,-21.602852282775395,,,,
7299,92119692,0.033526949854083374,0.9474311272425329,,,,,,,
7300,92119825,,,0.7799622625516011,,,,,,
7301,92119908,,-1.5843335694068807,,,,,,,
7302,92119924,,,,,-21.602852282775395,,,,
7303,92120468,,-1.5843335694068807,,,,,,,
7304,92120674,,,,,,,,0.30522249986585875,
7305,92121524,,,0.7799622625516011,,,,,,
7306,92122191,,,0.7799622625516011,,,,,,
7307,92122258,,-1.5843335694068807,,,,,,,
7308,92122308,,10.938247934490695,,-30.95519399930345,,,,,
7309,92122654,,-1.5843335694068807,,,,,,,
7310,92122670,,-1.5843335694068807,,,,,,,
7311,92123025,,-1.5843335694068807,,,,,,,
7312,92123090,,-1.5843335694068807,,,,,,,
7313,92123264,,-1.5843335694068807,,,,,,,
7314,92123561,,-0.22743599365781098,,,-1.5056808015761067,,,,
7315,92124676,,-1.5843335694068807,,,,,,,
7316,92124734,,-1.5843335694068807,,,,,,,
7317,92125665,,,,,,,,0.30522249986585875,
7318,92125798,,-1.5843335694068807,,,,,,,
7319,92126309,,-1.5843335694068807,,,,,,,
7320,92126358,,-1.5843335694068807,,,,,,,
7321,92126622,,-1.5843335694068807,,,,,,,
7322,92127869,,,,0.3442986724688213,0.759263664250954,,,,
7323,92128602,,-1.5843335694068807,,,,,,,
7324,92128677,,-1.5843335694068807,,,,,,,
7325,92128693,,-1.5843335694068807,,,,,,,
7326,92128883,,-1.5843335694068807,,,,,,,
7327,92129220,,11.088042464308945,,,-14.224424822466986,,,,
7328,92129303,,-1.5843335694068807,,,,,,,
7329,92129337,,,,,-21.602852282775395,,,,
7330,92129345,,-1.5843335694068807,,,,,,,
7331,92129436,,-1.5843335694068807,,,,,,,
7332,92129543,,-1.5843335694068807,,,,,,,
7333,92129683,,,,,0.9723725044246525,,,0.02617400720325473,
7334,92129709,,,,,-21.602852282775395,,,,
7335,92129741,,-1.5843335694068807,,,,,,,
7336,92129766,,-1.5843335694068807,,,,,,,
7337,92129790,,-1.5843335694068807,,,,,,,
7338,92130210,,-1.5843335694068807,,,,,,,
7339,92130244,,-7.575162761591931,,8.573709273219835,,,,,
7340,92130251,,,,,23.382008374864146,,,0.17225498397369593,
7341,92131010,,-1.5843335694068807,,,,,,,
7342,92131291,,,,,-21.602852282775395,,,,
7343,92131770,,-1.5843335694068807,,,,,,,
7344,92132026,,-1.5843335694068807,,,,,,,
7345,92132083,,-1.5843335694068807,,,,,,,
7346,92132190,,,,83.5187139453486,-7.258083758686695,,,,
7347,92132497,,,,,-21.602852282775395,,,,
7348,92132521,,-1.5843335694068807,,,,,,,
7349,92132653,0.023988177133821786,2.3409263542662586,,0.13916448961366612,,,,,
7350,92132729,,-1.5843335694068807,,,,,,,
7351,92132844,,-1.5843335694068807,,,,,,,
7352,92132877,,-1.5843335694068807,,,,,,,
7353,92133263,,-1.5843335694068807,,,,,,,
7354,92133446,,-1.5843335694068807,,,,,,,
7355,92133537,,-0.3006741356956528,,-4.190652440304937,,,,,
7356,92133727,,-1.5843335694068807,,,,,,,
7357,92133842,,5.3582946453633085,,17.970894132653825,,,,,
7358,92134006,,-1.5843335694068807,,,,,,,
7359,92134204,,-1.5843335694068807,,,,,,,
7360,92135136,,-1.5843335694068807,,,,,,,
7361,92135664,,-2.52638751399183,4.877372366001996,,,,,,
7362,92135672,,-1.5843335694068807,,,,,,,
7363,92135730,,,,63.92058058589278,0.9797144449359152,,,,
7364,92135854,,-1.5843335694068807,,,,,,,
7365,92135920,,-1.5843335694068807,,,,,,,
7366,92136043,,-1.5843335694068807,,,,,,,
7367,92136522,,-1.5843335694068807,,,,,,,
7368,92136647,,-1.5843335694068807,,,,,,,
7369,92136761,,,,,-21.602852282775395,,,,
7370,92136928,,-1.5843335694068807,,,,,,,
7371,92136936,,-1.5843335694068807,,,,,,,
7372,92137066,,-1.5843335694068807,,,,,,,
7373,92137207,,-1.5843335694068807,,,,,,,
7374,92137470,,-1.5843335694068807,,,,,,,
7375,92137934,,16.44649170099443,,,,,,0.026326175855905187,
7376,92137967,,-1.5843335694068807,,,,,,,
7377,92137975,,-1.5843335694068807,,,,,,,
7378,92138874,,,0.7799622625516011,,,,,,
7379,92138890,,-1.5843335694068807,,,,,,,
7380,92139146,,-1.5843335694068807,,,,,,,
7381,92139351,,-1.5843335694068807,,,,,,,
7382,92139732,,-1.5843335694068807,,,,,,,
7383,92140151,,-1.5843335694068807,,,,,,,
7384,92140300,,-1.5843335694068807,,,,,,,
7385,92140326,,-1.5843335694068807,,,,,,,
7386,92140565,,-1.5843335694068807,,,,,,,
7387,92140748,,-1.5843335694068807,,,,,,,
7388,92141456,,,,,-21.602852282775395,,,,
7389,92141712,,-1.5843335694068807,,,,,,,
7390,92142231,,-1.5843335694068807,,,,,,,
7391,92142470,,,,,,,,0.30522249986585875,
7392,92142488,0.037322323650361575,0.9437669652921455,,,,,,,
7393,92142538,,-1.5843335694068807,,,,,,,
7394,92142561,,-1.5843335694068807,,,,,,,
7395,92142595,,,,-99.91116078273073,5.476823743738535,,,,
7396,92142983,,-1.5843335694068807,,,,,,,
7397,92143080,,-1.5843335694068807,,,,,,,
7398,92143213,,-1.5843335694068807,,,,,,,
7399,92143734,,,,,,,,0.30522249986585875,
7400,92143742,,-1.5843335694068807,,,,,,,
7401,92143957,,-1.5843335694068807,,,,,,,
7402,92144195,,-1.5843335694068807,,,,,,,
7403,92144286,,-1.5843335694068807,,,,,,,
7404,92145168,,42.042601852531966,,,,,,0.04262812980878722,
7405,92145184,,-1.5843335694068807,,,,,,,
7406,92145226,,-1.5843335694068807,,,,,,,
7407,92146232,,-3.986132098212579,,2.5984564832294303,,,,,
7408,92146505,,-1.5843335694068807,,,,,,,
7409,92146596,,,,,,,,0.30522249986585875,
7410,92146703,,-1.5843335694068807,,,,,,,
7411,92146737,,-1.5843335694068807,,,,,,,
7412,92146877,,-1.5843335694068807,,,,,,,
7413,92146935,,-1.5843335694068807,,,,,,,
7414,92147008,,-1.5843335694068807,,,,,,,
7415,92147156,,-1.5843335694068807,,,,,,,
7416,92147339,,-1.5843335694068807,,,,,,,
7417,92147354,,-1.5843335694068807,,,,,,,
7418,92147412,,-0.3059314728067155,,1.6919000640582573,,,,,
7419,92147719,,-1.5843335694068807,,,,,,,
7420,92148055,,-1.5843335694068807,,,,,,,
7421,92148097,,-1.5843335694068807,,,,,,,
7422,92148501,,-1.5843335694068807,,,,,,,
7423,92148527,,,,,-21.602852282775395,,,,
7424,92148691,,-1.5843335694068807,,,,,,,
7425,92148816,,,,,-21.602852282775395,,,,
7426,92149236,,,,,-21.602852282775395,,,,
7427,92149467,,-1.5843335694068807,,,,,,,
7428,92149822,,-1.5843335694068807,,,,,,,
7429,92150069,,-1.5843335694068807,,,,,,,
7430,92150119,,-1.5843335694068807,,,,,,,
7431,92150226,,-1.5843335694068807,,,,,,,
7432,92150630,,3.0133628029818036,,-9.136995149025665,,,,,
7433,92150804,,-1.5843335694068807,,,,,,,
7434,92151216,,,,,-21.602852282775395,,,,
7435,92151539,,-1.5843335694068807,,,,,,,
7436,92151661,,-1.5843335694068807,,,,,,,
7437,92151877,,,,,-21.602852282775395,,,,
7438,92152123,,-1.5843335694068807,,,,,,,
7439,92152164,,-1.5843335694068807,,,,,,,
7440,92152172,,-1.5843335694068807,,,,,,,
7441,92152412,,0.38371550122797693,,,-3.5661242441116165,,,,
7442,92152693,,-1.5843335694068807,,,,,,,
7443,92152768,,-1.5843335694068807,,,,,,,
7444,92152859,,-1.5843335694068807,,,,,,,
7445,92152883,,,,,-21.602852282775395,,,,
7446,92153618,,6.956952052268665,,,-11.187263504970927,,,,
7447,92153824,,-1.5843335694068807,,,,,,,
7448,92153923,,-1.5843335694068807,,,,,,,
7449,92154020,,-1.5843335694068807,,,,,,,
7450,92154046,,,,,-21.602852282775395,,,,
7451,92154475,,-1.5843335694068807,,,,,,,
7452,92154764,,-1.8093814490113953,3.0552069263271235,,,,,,
7453,92154905,,-1.5843335694068807,,,,,,,
7454,92155092,,,,,-21.602852282775395,,,,
7455,92155191,,-1.5843335694068807,,,,,,,
7456,92155415,,-1.5843335694068807,,,,,,,
7457,92155605,,-1.5843335694068807,,,,,,,
7458,92155621,,,0.7799622625516011,,,,,,
7459,92155688,,,,,-21.602852282775395,,,,
7460,92155712,,-1.5843335694068807,,,,,,,
7461,92155746,,5.0527957760817745,,,-4.054249264453867,,,,
7462,92156140,,-1.5843335694068807,,,,,,,
7463,92156298,,-0.5265226098479516,,-3.5482502003896013,,,,,
7464,92157205,,-1.5843335694068807,,,,,,,
7465,92157247,,-1.5843335694068807,,,,,,,
7466,92157288,,-1.5843335694068807,,,,,,,
7467,92157650,,,,,-21.602852282775395,,,,
7468,92157692,,-1.5843335694068807,,,,,,,
7469,92157841,,-1.5843335694068807,,,,,,,
7470,92158161,,-1.5843335694068807,,,,,,,
7471,92158328,,-1.5843335694068807,,,,,,,
7472,92158575,,-1.5843335694068807,,,,,,,
7473,92159029,,-1.5843335694068807,,,,,,,
7474,92159243,,-1.5843335694068807,,,,,,,
7475,92159342,,-1.5843335694068807,,,,,,,
7476,92159540,,-1.5843335694068807,,,,,,,
7477,92160050,,-1.5843335694068807,,,,,,,
7478,92160084,,-1.5843335694068807,,,,,,,
7479,92160126,,,,,,,,0.30522249986585875,
7480,92161058,,-1.5843335694068807,,,,,,,
7481,92161579,,,,,,,,0.30522249986585875,
7482,92161678,,-1.5843335694068807,,,,,,,
7483,92161694,,,0.7799622625516011,,,,,,
7484,92161959,,-1.5843335694068807,,,,,,,
7485,92163211,,-1.5843335694068807,,,,,,,
7486,92163435,,-1.5843335694068807,,,,,,,
7487,92163567,,-1.5843335694068807,,,,,,,
7488,92164409,,-4.37806424309823,,-28.4204929421295,,,,,
7489,92164680,,,,,-21.602852282775395,,,,
7490,92164953,,-1.5843335694068807,,,,,,,
7491,92164979,,-1.5843335694068807,,,,,,,
